id_contribuable,nom,prenom,region,revenu_annuel,revenu_declare,impot_declare,depenses,charges,type_revenu
a45260bb-15ee-4d2a-8e41-64cbb949c0d5,Barrera,Daniel,West Samanthaberg,86409,86409.0,21602.25,25536,2603.28,salaire
8eb2288e-55cd-4061-b0eb-e6456e2317a0,Reeves,Robert,South Christian,185150,185150.0,46287.5,47195,16231.11,salaire
f1e11638-dfbc-49dd-a0ef-035680ee9d2c,Sparks,Brian,Campbellbury,21509,21509.0,5377.25,27938,5802.52,patrimoine
36a6a363-e261-4601-a0c2-2799590b02c2,Leblanc,Sophia,North Aaron,44746,23085.810392629028,5771.45,53037,13034.0,indépendant
23a90881-62e5-4d09-96b2-c6cf74556a1e,Dunn,Michelle,North Meganton,41790,41790.0,10447.5,16050,3016.84,indépendant
3e331b9c-bb7b-445b-9a12-81edd239070a,Weber,Susan,West Emily,193996,193996.0,48499.0,5737,613.19,salaire
58a0d609-be7f-4925-95b5-8dc589d1db11,Ware,Jose,Erinhaven,192810,192810.0,48202.5,60683,19143.69,patrimoine
885f1ad0-b465-47bf-bd38-ef6ee477af96,Ali,Karen,North Carmen,115389,115389.0,28847.25,19656,4558.89,indépendant
6d80b069-568e-4b12-904f-a5ab4c7d7281,Harris,Ariana,Perezchester,39455,39455.0,9863.75,48056,6760.03,indépendant
e31acd47-9e99-43bc-97a9-e80d3748337b,Gibson,Tammy,Christopherfurt,162213,162213.0,40553.25,55341,15436.39,indépendant
cc5a43ec-2e38-4b56-a499-557fb67aa5ef,Sweeney,Amy,New Brandon,153898,153898.0,38474.5,13202,4972.79,salaire
ac377bbb-3401-466e-81fe-5a870f9ba5fa,Bond,Nancy,Jacquelinemouth,56513,56513.0,14128.25,46817,12536.83,salaire
ee4b2908-f69a-475e-a3fc-906e375080ec,Ferguson,Kenneth,Heatherland,83969,83969.0,20992.25,44839,15164.85,patrimoine
1d06df7c-0fac-4731-adb7-9309f7f342f1,Buck,Damon,Lake Juanport,104701,104701.0,26175.25,60349,17558.72,indépendant
a48ae4cf-e64c-4a9e-ae42-c9d981f0c155,Brown,Tami,Jamesburgh,88014,88014.0,22003.5,12792,3261.31,salaire
22c22908-b53d-4d8c-974c-f5b68ea45f1f,Robinson,Amanda,Sullivantown,127387,94045.52593694492,23511.38,18087,5733.13,salaire
6dcd8eab-5872-4f29-af75-f5194c534a60,Lewis,James,Robertview,101604,101604.0,25401.0,14569,2393.03,patrimoine
c6dd72e5-1d2d-4e39-8e49-8571515f4a5c,Liu,Craig,East Rachel,83502,39320.74170937847,9830.19,19540,3785.17,indépendant
f91ad1eb-61be-4ab8-8bb9-6ea7dff238b4,Evans,Matthew,Nathanville,192105,192105.0,48026.25,68166,19499.59,salaire
a9b16ab4-280a-46b7-8300-b530ed660742,Johnson,Benjamin,West Stacey,135678,135678.0,33919.5,61445,14322.69,patrimoine
43e551f8-2b4f-4e3f-8a1f-fbf40345a2e5,Melendez,Darlene,Carpenterhaven,85661,85661.0,21415.25,68752,22785.81,patrimoine
505bcb6e-9264-4ff9-b3e7-6d84844c8b20,Clark,Kevin,North Jose,81433,81433.0,20358.25,34421,8137.2,salaire
b80c177b-92ac-4ebe-99f8-940f1542d666,Castro,Robert,Perezshire,127808,127808.0,31952.0,32168,9108.41,patrimoine
746a879b-16c3-4ff8-b0d6-9ef91af9eb09,Zavala,Daniel,North Travis,84039,84039.0,21009.75,46799,10858.91,patrimoine
f9f72cb5-2335-4f9d-9076-b20e9424e60f,Lewis,April,New Daniel,199292,199292.0,49823.0,56499,8957.69,indépendant
3b3bb376-7f89-47ae-8173-563134633e74,Myers,Melissa,New Matthew,72134,72134.0,18033.5,41625,13445.24,indépendant
e4a20a82-bbf3-46e9-bfca-57279e068c1c,Powers,Matthew,Nunezmouth,86205,86205.0,21551.25,30585,10734.44,indépendant
bd6cf27c-6a94-4005-983e-85082094655a,Villarreal,Nicole,Clarkport,102893,102893.0,25723.25,62527,17016.66,salaire
3a30dffd-089a-47de-8e02-b6b1d9815ded,Black,Brian,Marquezbury,83057,83057.0,20764.25,17405,6195.73,patrimoine
32435ccd-4e5a-4b6e-ac00-8dffd4b2e07a,Smith,Joseph,New Melissafurt,87179,45221.7560584123,11305.44,32318,6083.75,indépendant
30495bff-97da-48f4-bc8d-e97651bc63c7,Lynch,James,North Emma,66112,51164.607715389626,12791.15,41950,12695.29,salaire
dfd96b8e-f86b-418e-8529-e16b4a27267c,Hayes,Paul,Rodriguezburgh,65512,65512.0,16378.0,65966,13018.32,patrimoine
9a784387-24d1-467e-8313-94f606d758e8,Evans,Bradley,Jamesstad,24876,10208.866200960587,2552.22,11566,3335.41,indépendant
74d3da81-b1ef-4691-9a1e-7cb6a7275b7a,Watkins,Brittany,Baileyview,148892,148892.0,37223.0,63810,12687.58,salaire
97e8f638-fac1-4b1f-bc5f-34a1217a5ecf,Diaz,Brenda,Port Brian,92428,92428.0,23107.0,47476,12201.88,indépendant
ea4eb482-bfc9-4058-961a-af5214b27cec,Vasquez,Ronald,Hayesburgh,83697,83697.0,20924.25,64720,12928.8,patrimoine
e4989e47-3eca-415a-8a2a-153031b6fe6d,Singh,Katherine,Lesterborough,125774,125774.0,31443.5,51232,8753.05,salaire
d212b4ee-d3a8-40f2-b324-589c4436fad9,Armstrong,Crystal,Josefurt,40032,40032.0,10008.0,9104,1937.5,salaire
af4b463c-1c4b-4234-ba47-91ce6f926c96,Turner,Matthew,East Amyberg,73769,73769.0,18442.25,33297,4352.6,patrimoine
719fc3ac-7779-401e-80a8-ac72b9e388e9,Bowen,Christina,Mooneymouth,182623,182623.0,45655.75,35765,6244.28,patrimoine
43564149-b598-42bf-829a-49f551e6722b,Cole,Christopher,Port Pamelamouth,77141,77141.0,19285.25,51078,12774.56,indépendant
a5477bb2-45ab-4cf9-a7aa-ee92f0244267,Marsh,Daniel,West Michelle,66857,46132.93673018055,11533.23,41453,10974.68,indépendant
2433399e-01fd-4427-9d45-527edcbeb51e,Valenzuela,Cameron,Jordanborough,21360,21360.0,5340.0,48345,5687.08,indépendant
4fd0edcd-2f0e-4bc5-a22e-af92fc830571,Howell,Michael,New Jonathan,188391,188391.0,47097.75,12061,2664.03,indépendant
ee33efe2-704a-4459-a740-d6d8935c64c6,King,Nicholas,North Christophermouth,157257,157257.0,39314.25,66817,23527.39,indépendant
bc7f69e2-6610-4ef3-8481-2c7a2c21641a,Black,Warren,West Timothyfurt,62578,62578.0,15644.5,10751,3730.88,salaire
45fec275-eae2-4408-a324-0b965ae68a6c,Myers,James,Port Heathermouth,20630,20630.0,5157.5,16127,4677.81,salaire
a51a2aaa-7ec1-4f2d-8d31-78925f2d35a1,Wilson,Carrie,Andrewton,34542,34542.0,8635.5,11052,1216.06,indépendant
8792d87e-0e12-4dd8-9090-049c190ca327,Pruitt,Ronald,North Hannahport,119041,119041.0,29760.25,13749,4931.61,patrimoine
1dcd2cbf-06fd-40b7-9a55-d1f41e2e3865,Love,John,Sanchezburgh,80245,80245.0,20061.25,20039,4250.49,patrimoine
3c206655-ca87-49b0-a420-1e9ee595dc71,Martinez,Albert,New Mark,179210,179210.0,44802.5,53002,20790.93,patrimoine
864a27bb-b793-4672-858d-af231d68d0a7,Watson,Lisa,South Eric,133962,133962.0,33490.5,40331,10233.69,salaire
45710d62-6305-4ff0-94d6-e59267ad486f,Dixon,Matthew,New Eric,144618,144618.0,36154.5,48453,7367.9,patrimoine
90153882-c0d4-4031-b121-d72ebc623369,Miranda,Ashley,North Heather,136749,136749.0,34187.25,65549,12442.68,indépendant
30e4883a-1405-4832-9186-ee223d2f485e,Rodriguez,Jason,Tammyside,170822,170822.0,42705.5,31529,6856.4,indépendant
ebc9c638-fb1f-4128-868d-0a60425f4602,Ellis,Alexander,Crawfordfurt,169640,169640.0,42410.0,53809,8460.49,salaire
7243e80e-680d-452d-8a5c-4e639f1a74ab,Griffith,Steven,East Robert,155807,155807.0,38951.75,68340,18663.11,patrimoine
60c18d69-b716-45d3-9270-3fd5edb8024a,Davis,Grant,New Paulberg,183775,183775.0,45943.75,59867,20138.42,patrimoine
c53c9529-9278-45fe-87dc-7ebc4269ef38,Conley,Jennifer,South Rachelfurt,194570,194570.0,48642.5,41817,12809.89,indépendant
ce3377e3-a427-4b4f-a479-71c4645c7271,Warren,Matthew,Port Kimberly,66551,66551.0,16637.75,42650,6161.97,indépendant
d815bbfb-aac6-4f48-a09a-eec1f9b5a463,Mitchell,Deborah,South Coryhaven,115893,115893.0,28973.25,38996,13146.14,indépendant
5bc52273-de21-4645-8242-f32c49786071,Carr,Sophia,North Jackberg,37731,37731.0,9432.75,48042,14612.23,indépendant
12adde02-8464-4bf1-8d43-1c10a1bd1d2a,Anderson,Mark,Wrightburgh,158624,158624.0,39656.0,27442,4859.09,salaire
c63ddb3a-ab38-4741-97e9-00814670ecbd,Anderson,Eric,South Franciscofurt,104290,104290.0,26072.5,19984,4178.79,patrimoine
295b4a54-52e2-483e-a814-baee92e08dbb,Eaton,Michael,Rebeccabury,92872,92872.0,23218.0,55345,19328.02,salaire
57a9f0e4-52a3-4bd7-bdef-d4f8f53ceb9f,Powell,Andrew,North Sandra,193110,193110.0,48277.5,63900,11938.82,indépendant
7668710d-76db-456f-8070-eeea9fb0ef7a,Smith,Danielle,Lake Angelaport,118510,118510.0,29627.5,58316,14810.98,indépendant
1368d9ed-b4f8-4f82-8051-0978a32a5385,Thompson,Troy,Laneburgh,39403,39403.0,9850.75,25749,6106.23,indépendant
0eec9058-4a95-404c-9499-28a8eb9f5264,Perry,Catherine,Lake Ashley,132115,132115.0,33028.75,43944,6590.85,patrimoine
1c613d1f-cdaa-47aa-aedd-316a65e1c12f,Clark,Alejandro,Port Markbury,178780,178780.0,44695.0,24946,9814.68,patrimoine
c9cdae2e-0a29-479f-bff0-10a0721a4c42,Vega,Leah,Villarrealtown,186074,119071.66700684241,29767.92,67671,23906.1,patrimoine
9f5b175e-10da-41b3-99b6-1b44e3fc3efb,Sullivan,Joshua,West Tina,68269,68269.0,17067.25,22885,2422.16,indépendant
cf357a9c-d3f7-4ceb-a4aa-3bc6d8ddfe6d,Barrett,Angela,Williamside,194354,194354.0,48588.5,58872,22175.6,patrimoine
043cb985-945c-46da-9e3e-5c0db860f1eb,Martinez,Sarah,South Kimberly,66186,66186.0,16546.5,5626,759.26,patrimoine
ac3e3d81-9ca5-45b7-a1ee-b5988760dff6,Irwin,Felicia,Amandatown,195258,195258.0,48814.5,67226,8971.49,salaire
2f24a2d4-b07a-4d8b-ba60-d34089f67dbf,Berg,Joan,Jenkinsfurt,90978,90978.0,22744.5,53598,16205.86,indépendant
1c12f94a-f742-4094-8942-c32f2fee512b,Lutz,Travis,Teresastad,23869,23869.0,5967.25,16848,3807.75,salaire
ad11901a-df17-401f-b518-7c8f9f85dd90,Wright,Amanda,East Daniel,165515,165515.0,41378.75,63671,15823.33,indépendant
f66b97ee-5ec9-4e7b-ba46-a0a8092cd694,Berry,Sheila,Huanghaven,83047,83047.0,20761.75,29647,7377.07,patrimoine
684ec338-b477-4e1d-8fd0-6ed130ead287,Martin,Mark,Sheltonside,199158,199158.0,49789.5,24728,7097.06,indépendant
63777040-ab77-45e7-b02b-6b11a3c0711f,Bradshaw,Linda,Lake Michaelfurt,48579,48579.0,12144.75,33176,5344.43,salaire
7655eb96-99e3-48e2-b286-ec207b13fb27,Jones,Amanda,Christinamouth,58961,58961.0,14740.25,20440,5778.37,salaire
5183c034-41ac-415b-8fe2-49aa64d96e05,Chen,Ryan,Monicamouth,195724,195724.0,48931.0,14574,1524.29,indépendant
2c44639d-0cf0-4ada-9081-2002100ba2d7,Bridges,Michael,Hodgemouth,154639,154639.0,38659.75,36376,11842.1,patrimoine
165a044e-28c3-4ed6-a658-fb7aededd88a,Moreno,Linda,Sarahville,113590,113590.0,28397.5,9622,3707.71,patrimoine
508e5bf5-e606-4823-9f6c-ca00c64ec890,Nichols,Lee,New Cameronfurt,70902,70902.0,17725.5,63849,9737.43,indépendant
1a24c26b-9721-4961-bf6d-f7e68d04d868,Orozco,John,Jacksonfort,112677,112677.0,28169.25,34041,9319.95,salaire
21a4ab88-ddff-4194-9627-3060cdfa606b,Miller,Sarah,Jamesland,35661,35661.0,8915.25,53222,9239.43,indépendant
43ae1d7f-7277-46b6-8a28-5098de317bd0,Franklin,Christopher,North Jonathanfurt,194208,194208.0,48552.0,37690,4224.9,salaire
cb8f9cc6-3357-44a5-a8d6-b06c15c9b12e,Marsh,Miranda,East Sheriport,150242,150242.0,37560.5,42562,6579.93,salaire
4f7bb7ca-7dc9-48af-b9a1-2d3422edb1c7,Kim,Beth,North Ericside,31515,31515.0,7878.75,34111,11781.29,salaire
f53667fe-5e72-4721-99f3-56ea491aa5cf,Berg,Edward,Lake David,173754,173754.0,43438.5,5378,1399.97,salaire
ac02dcf1-2255-45af-b1b0-3081ffb1c364,Hull,Benjamin,West Jonathan,84880,84880.0,21220.0,68663,26923.71,salaire
2aa49831-e656-47d7-847f-c66a2733d448,Mcdaniel,April,New Cindyburgh,132328,132328.0,33082.0,22752,8066.83,indépendant
459aad2c-fe6e-495f-9415-48078989edb1,Garcia,Jacob,North Charlesport,165515,165515.0,41378.75,36035,9078.74,patrimoine
33155756-4c5f-49c5-b55b-5bae2ae2197c,Hernandez,James,Wernerland,107829,71151.83738940307,17787.96,28664,9889.65,patrimoine
b33c58d4-28a7-4d4d-ac17-b73b90e93533,Mathews,James,Port Angela,159224,159224.0,39806.0,19728,7718.01,patrimoine
213e00ee-2b06-4185-960b-12acfac52c0a,Escobar,Anthony,Lake Carla,90441,90441.0,22610.25,54157,8281.97,indépendant
744a31a6-001c-4855-bfc1-5597fd1ba0ab,Miller,Joseph,Sotostad,95453,95453.0,23863.25,9447,1360.42,patrimoine
411e8541-8ebc-4a09-a936-a1f55aef9d93,Michael,Lucas,Teresamouth,149476,149476.0,37369.0,11086,2397.41,salaire
a091095f-9c9f-42f4-807e-b42987de1b36,Washington,Daniel,New Kevinland,45472,45472.0,11368.0,39270,14251.52,salaire
0e4b81d2-5cae-4f9b-9a24-096bc578d8df,Reed,Lisa,Lake Brandon,131146,131146.0,32786.5,15241,2882.72,salaire
877089c4-8893-40be-8277-57690987181a,Davis,Ronald,Lake Heathershire,133154,133154.0,33288.5,58902,6105.45,indépendant
a3228400-43b2-450c-a3a7-a2090b03b1a6,Kirby,Justin,East Chad,98769,98769.0,24692.25,45348,14629.51,salaire
b6c6e37f-9658-4874-aad5-f87e10879ef0,Cruz,John,Snyderberg,153636,153636.0,38409.0,30791,8457.16,salaire
e5175066-0aa6-44ca-9dae-04f77f7144c0,Bailey,Tiffany,Summersmouth,178582,178582.0,44645.5,11124,2815.75,indépendant
af15fce0-9bff-4351-81b2-dd6cfbf14560,Guzman,Angela,West Karen,66075,66075.0,16518.75,54019,8869.51,indépendant
51958368-0129-498c-ac43-68bceb63cfea,Baker,William,Reedport,196637,196637.0,49159.25,49161,5274.33,salaire
90819959-9fbb-4719-988f-324bfeb45920,Grimes,Albert,Port Michellebury,127716,127716.0,31929.0,58918,21288.71,indépendant
25f36a90-62ee-4a96-acc3-047a5950b13e,Miller,Michael,Port Heathermouth,75199,75199.0,18799.75,60927,10668.26,patrimoine
6af9aaa5-562f-4912-8fa0-83e6021c4eb2,Roberts,Brittany,West Anthony,49593,49593.0,12398.25,21827,2321.43,salaire
d0b7bd66-0a11-4dbf-aa1c-93de8cb88dfa,Meadows,Deborah,Thomasfort,146183,146183.0,36545.75,24477,4196.61,patrimoine
b5cb3872-ba5b-44ba-93b0-01bb88edcddd,Lawson,Edward,New Jenniferport,76692,76692.0,19173.0,56465,14442.21,patrimoine
d874ef88-7931-4a4f-93a1-420e6f63a9d0,Erickson,Victoria,Dawsonbury,35212,35212.0,8803.0,18005,6125.52,patrimoine
1ebb51d7-8c41-4f14-820b-bc18011474b5,Jacobson,Andrew,Carterville,130582,130582.0,32645.5,6747,1240.31,salaire
858f04ee-19c6-4b25-bd40-2a9ebfaa5fb4,Molina,Alice,Lisafort,163762,163762.0,40940.5,62324,19976.64,indépendant
9bd6bdf2-981e-457a-a011-77534bc3faa2,Cross,Carl,Greenchester,158696,158696.0,39674.0,38312,13070.21,patrimoine
c2be82ec-30f9-4836-8943-e88c392d27d9,Martin,Eric,West Johnview,120480,120480.0,30120.0,29681,6932.89,patrimoine
e6d0b3bb-317c-490f-89fc-28b97d677e9d,Hancock,Christopher,Kimberlyshire,102088,102088.0,25522.0,57973,10889.25,indépendant
4ad8716f-dd5f-4746-9f30-7c7c12058ed9,Adams,Courtney,Carlastad,101879,71609.29662944071,17902.32,29103,8725.31,salaire
e3291802-6518-4531-a777-91d7680d7191,Acosta,Frances,East Corey,154809,154809.0,38702.25,25348,7632.1,salaire
28cd26a7-bddd-4f4a-84fa-dd95fac4ffdd,Lane,Eric,Penastad,163713,163713.0,40928.25,14034,1762.79,patrimoine
da884d23-f0d0-43e5-a69a-307137010bba,Sharp,Dawn,New Michelle,83716,27563.84867420737,6890.96,67745,20259.98,patrimoine
b89e0247-9d37-4871-84a9-0aad576ba67c,Hayes,Derrick,Gloverberg,159232,159232.0,39808.0,20978,2680.18,salaire
44e9f359-5dea-4d63-8519-a3f6ba678f62,Washington,Jeffrey,Sanchezbury,91324,91324.0,22831.0,16766,5136.38,patrimoine
4885381e-8d47-4e13-89e1-62c6f16813d8,Reed,Vickie,North Kelli,118275,118275.0,29568.75,59030,10872.05,salaire
f883c51d-9988-49c8-8bed-7431bf3e3fe3,Kennedy,Amber,Matthewberg,98220,98220.0,24555.0,63033,7742.91,patrimoine
0a377fcd-1501-4d52-b7ad-ac60fe23f273,Sanchez,Michael,North Andrewbury,90136,90136.0,22534.0,7118,2601.5,salaire
cc8dd125-ceda-489c-89f9-deae9e46bad0,Martinez,Andrew,North Cindy,53473,53473.0,13368.25,51006,20242.43,patrimoine
6f83ae54-b5fa-4542-b845-5acd44aacfc5,Miller,Alexander,Pattonton,186194,186194.0,46548.5,5203,1612.31,patrimoine
0e6418f3-291c-4e55-ac51-9a7582c9fd86,Swanson,Gina,East Timothyberg,118972,118972.0,29743.0,49892,12193.8,salaire
a91fe42f-03d5-4368-82ee-6b88a676f05c,English,Tyler,Port Michaelhaven,155144,155144.0,38786.0,35097,5631.81,salaire
7c13adca-e809-47b2-95eb-5fb040c82d62,Coleman,Paul,Browntown,69826,69826.0,17456.5,28058,10038.09,salaire
42d7d309-c250-4d9b-b33f-f1aa06c03e29,Palmer,Alexandra,Ramirezchester,78729,78729.0,19682.25,11843,4171.32,patrimoine
122eb6bb-439d-4773-9ac5-7a4900060ef5,Hall,Lori,Dillonside,103872,103872.0,25968.0,22200,7534.16,indépendant
e6051d0c-58b8-40a3-ad3b-72a311c592d7,Neal,Erica,West William,136243,101330.18333320369,25332.55,67726,7567.09,salaire
5bbe81d8-d3ab-4762-9bdc-27f7a8a641c9,Weaver,Scott,East Karenton,147363,102606.02732983726,25651.51,66222,16318.05,salaire
c6d5958d-8403-4528-805a-ed3a878a24ec,Gilbert,Tony,Brewerstad,143297,143297.0,35824.25,64971,13413.08,patrimoine
6783b26b-9682-48dc-8f5c-b3bb69032467,Tran,Amanda,Alexandraside,29267,29267.0,7316.75,25488,6206.34,salaire
4694aca3-e1a2-4642-aaab-9ca16d330289,Allen,Amy,South Ericberg,101353,101353.0,25338.25,69777,9917.9,patrimoine
3e558526-a7ab-4da0-bd0c-a2f876611408,Houston,Theresa,Port Valerie,82249,82249.0,20562.25,18623,5524.21,salaire
59000db1-fb7f-4b44-afd8-0a976e62c3a6,Ray,Deborah,West Marcus,178201,178201.0,44550.25,42098,11871.43,indépendant
033813d9-453c-4257-88b2-ca83876a453b,Hill,Ryan,West Joshuaberg,84502,84502.0,21125.5,48855,9063.03,indépendant
1adb2495-e808-437f-b981-6371fdd0a3c4,Brooks,Daniel,Morriston,135174,103651.27821977438,25912.82,60129,23487.73,patrimoine
7e25516e-0fe6-4226-bd78-b3f3bb1fb5d1,Weber,John,South Dianamouth,82716,82716.0,20679.0,39429,8109.61,salaire
cb10dfd4-50fd-40c5-b03a-81b78bc0cdd6,Thompson,Michael,Danielburgh,196745,196745.0,49186.25,30454,4996.99,salaire
61586ba4-3dca-44fb-be7f-9cf5d42d74aa,Davis,Laura,South Ryan,94444,94444.0,23611.0,34664,5234.95,indépendant
f070b1d5-296b-4266-a16c-ba78a925c6fc,Long,Anne,Bushhaven,126858,126858.0,31714.5,33738,8384.61,salaire
6b2a4d0b-c798-4722-9b0b-ba27a2ad3a83,Smith,Brianna,Lake John,74706,74706.0,18676.5,53203,21159.79,patrimoine
c8c14adb-c833-4119-a4fe-036ce74bccef,Fisher,Thomas,Samanthaborough,115256,115256.0,28814.0,47278,5699.68,indépendant
c8b4df05-9f50-4be2-880e-9839232883eb,Smith,Jonathan,New Matthewhaven,155325,155325.0,38831.25,46878,17375.9,patrimoine
59690e7e-d2ce-4639-8992-e2a4f6419186,Long,Brooke,West Jenniferfurt,119392,119392.0,29848.0,18390,6252.59,indépendant
d75625d0-5e86-493d-a305-77a5b4e546bd,Villa,Donald,Lake Alexander,168967,88640.35210561207,22160.09,64856,21750.76,salaire
34e13a30-4a4c-418f-9017-a5b6e31ae4a2,Roman,Roger,East Wesleyville,75140,75140.0,18785.0,9270,2529.1,indépendant
42d373c9-275c-4cfd-a9f7-6d340c54e34e,Wolf,Ronald,West Marthafurt,38820,38820.0,9705.0,51941,16652.59,salaire
a6664621-6a2f-4850-b54f-b62163773512,Hernandez,Jeremiah,Woodardside,84258,84258.0,21064.5,63921,9841.84,patrimoine
a25101e8-3238-421c-ae41-975ea3b1d984,Olsen,Jeffrey,Smallbury,71619,71619.0,17904.75,5955,1037.13,indépendant
21c85c41-8cb8-460d-a9bd-a655f7377dc1,Klein,Brian,Port Richardville,160106,160106.0,40026.5,6218,728.64,salaire
78e86034-f062-4db0-86e4-b587f4a25cc0,Leblanc,Tracy,North Maryview,156066,156066.0,39016.5,30367,7073.39,patrimoine
4304e5fe-344d-47a1-8446-3a592082aa33,Taylor,Brian,East Ericview,145760,145760.0,36440.0,7135,1703.41,patrimoine
30d78f51-ea32-4c51-9a92-4caf45164e6e,Hartman,Gina,East Ralph,157143,157143.0,39285.75,51869,17450.12,patrimoine
d77c165e-157a-48ae-b82f-2a05aa870fec,Clark,Ruth,Gonzalezport,142386,142386.0,35596.5,30544,11358.32,patrimoine
e1c3970e-d88a-47e4-9939-7a8189c65d80,Austin,Patricia,North Carolburgh,59864,59864.0,14966.0,58618,14825.32,salaire
8e6a0c33-d37f-4014-ba87-fe41bdaee895,Peters,Larry,Lake Richardchester,60813,60813.0,15203.25,20850,2406.1,salaire
39a2468f-8124-43c9-8efa-a919e4d58482,Phillips,Jason,North Natalie,29775,29775.0,7443.75,66478,16635.07,indépendant
72402286-87e9-4ce0-9aca-a665783971bf,Taylor,Paul,Patriciachester,90457,90457.0,22614.25,24184,6033.89,indépendant
ec5529df-fe51-4708-9af4-b9fbec733e09,Wilkinson,Lee,Whitebury,67669,67669.0,16917.25,10428,3334.22,indépendant
15cc9e7e-58d7-4966-9167-0926ca15a983,Reese,Mia,North Justin,170098,170098.0,42524.5,14565,3658.91,patrimoine
670529c5-9395-4343-bdd6-f4fa43209d82,Murphy,Tamara,Lake Brenda,184829,139592.80796099443,34898.2,17806,2775.9,salaire
4deaf1bc-938d-4394-855f-ecb31f045a2d,Baker,Susan,Port Levi,158247,158247.0,39561.75,59277,6087.68,salaire
6b17506b-a5ca-47dd-8f22-7add6ae679d1,Gonzalez,David,Serranoborough,152500,152500.0,38125.0,38849,8525.39,salaire
5400d032-d2ec-49d5-897b-1d57015ef899,Rodriguez,Sherri,Brittanymouth,139744,139744.0,34936.0,8202,2283.6,salaire
5befd3a3-75b0-42a7-9f86-d1f632e3632d,Webb,Kimberly,Cortezhaven,142023,142023.0,35505.75,20191,2945.75,patrimoine
78255672-7ddc-48a0-8182-ac801312f400,Humphrey,Thomas,South Jennifer,76726,76726.0,19181.5,10188,2719.12,salaire
f38dff47-0b4d-47c2-b52d-58cea9a4016b,Boyd,Christopher,New Kaitlynland,145808,145808.0,36452.0,14075,1797.06,salaire
c093fa97-e42c-4c72-8c4b-deff8aaf410a,Jimenez,Michael,Erinshire,62828,62828.0,15707.0,44068,16731.99,salaire
89132917-f1c6-4d19-b140-1ac9ff35a362,Morris,Beth,Andrewborough,64810,64810.0,16202.5,53401,10425.95,indépendant
a3eb5e78-077e-45db-8f36-3a71c50172ba,Williams,Victoria,Kimberlyshire,136892,136892.0,34223.0,28597,9646.25,salaire
512e0651-311d-412e-852d-b9c75e4ed912,Leach,Nicole,Smithmouth,111934,70767.63363211008,17691.91,61022,11500.22,salaire
f6bb111d-5a20-4951-8f21-732cdb104fb6,Hicks,Sarah,Bennetthaven,43033,43033.0,10758.25,19028,6376.02,indépendant
7e1ced52-8861-4bdf-9b7a-9b64bcd5b8b6,George,Paul,Snyderborough,167208,167208.0,41802.0,24408,7978.29,salaire
6e8319f3-4acf-4179-b97a-282fd3b086e9,Morales,Brian,North Brandon,174788,174788.0,43697.0,21460,7927.17,salaire
70855c42-6505-4720-a4e4-1dae778cdfb7,Edwards,James,Derrickton,183992,183992.0,45998.0,58745,19639.38,salaire
22e73274-2edf-4141-b467-605341dd7065,Lee,Mario,Port Jonathanfort,129844,129844.0,32461.0,22498,7765.34,patrimoine
836a6965-7af2-45c9-87ba-b738a82f8c64,Cook,Jonathan,North Randy,29189,29189.0,7297.25,33697,9470.85,indépendant
a8976781-ad7a-4ef6-8941-6e2e2dbbca91,Clark,Samuel,Schwartztown,72726,72726.0,18181.5,17120,4906.19,indépendant
a09f88b8-148b-4cec-a0f4-6b9f6182b9be,Tanner,Jeffrey,Annechester,65824,39478.63007645917,9869.66,43071,9207.23,patrimoine
1ada7ee9-c8c7-41d3-bf23-57b677ffa40e,Moore,Timothy,Diazstad,55856,55856.0,13964.0,66820,21978.63,salaire
a0458b0e-753e-452c-b945-38ffc735df0d,Smith,Christopher,Lake Brian,73435,73435.0,18358.75,65530,18945.42,indépendant
2a967b3f-ef47-4ab1-b6ee-b29f1ae88400,Perry,Susan,North Craigside,107448,107448.0,26862.0,62041,8829.74,salaire
d968aeb3-95d9-4b67-81fc-4af3d2e41120,Martin,Joanne,Lake Josephport,105847,105847.0,26461.75,68536,7257.63,indépendant
752a2c14-ee82-4808-9ba3-3deca1a392b4,Garcia,Patricia,New Lindsayview,175711,175711.0,43927.75,15983,5091.71,patrimoine
57945a5a-2a89-4fc0-ae14-22177a90543c,Kim,Stephen,Michaelchester,198002,198002.0,49500.5,60075,17602.1,patrimoine
823cd635-376d-4de2-be43-cb4db867733f,Phillips,Martha,Lake Kimchester,50020,50020.0,12505.0,27738,5334.36,indépendant
43259563-5f39-4df5-9619-20eb73642d4a,Holden,Courtney,Manningberg,24974,24974.0,6243.5,30192,10449.86,salaire
c392fbe3-1716-464e-9745-9b908416a293,Smith,Timothy,West Fred,20598,20598.0,5149.5,66551,20315.29,salaire
8a9c0c3f-2aa8-440d-8479-1c1eccf70977,Torres,Sara,Larsenport,128608,128608.0,32152.0,47685,9328.01,salaire
6ebc6449-8d5c-405a-b549-c2503a5da626,Newton,Timothy,North Michelleborough,31235,31235.0,7808.75,17603,4726.57,indépendant
45a3c4ef-4521-4901-b66d-8485b8a5867c,Garcia,Jamie,East Tracey,171827,171827.0,42956.75,39809,7327.28,patrimoine
7c61bf40-5799-44c1-9cfa-2f1c4111d34d,Bridges,Kathryn,North Alexis,157909,157909.0,39477.25,19041,7400.6,indépendant
b9c84c74-a6f7-4f9f-bc6d-1c7a033a47c9,Jones,Bonnie,Port Emilyville,183286,68501.34252569742,17125.34,33765,10627.7,salaire
